GAME_ID,TEAM_ID,TEAM_NAME,SEASON_ID,MATCHUP,WL,AVG_PLAYER_PLAYTIME_PG_PT,AVG_PLAYER_PLAYTIME_PG_PT_S5,AVG_CNT_PLAYER_PLAYTIME_PG_PT,AVG_CNT_PLAYER_PLAYTIME_PG_PT_S5,HOME_TEAM,WIN,BUBBLE
41600125,1610612761,Raptors,42016,TOR vs. MIL,W,1107.692307692308,1808.2,480.0,531.8235294117648,1,1,0
41600126,1610612749,Bucks,42016,MIL vs. TOR,L,1600.0,1874.78,654.5454545454542,721.0692307692309,1,0,0
41600126,1610612761,Raptors,42016,TOR @ MIL,W,1440.0,1916.72,464.5161290322577,638.9066666666665,0,1,0
41600141,1610612757,Trail Blazers,42016,POR @ GSW,L,1440.0,2088.2400000000002,369.2307692307694,497.20000000000005,0,0,0
41600142,1610612757,Trail Blazers,42016,POR @ GSW,L,1200.0,1618.36,436.36363636363615,475.9882352941176,0,0,0
41600143,1610612757,Trail Blazers,42016,POR vs. GSW,L,1600.0,1869.7400000000002,480.0,584.2937499999999,1,0,0
41600144,1610612757,Trail Blazers,42016,POR vs. GSW,L,1200.0,1425.6799999999998,600.0,648.0363636363636,1,0,0
41600161,1610612745,Rockets,42016,HOU vs. OKC,W,1309.0909090909088,1861.6,496.5517241379311,547.5294117647061,1,1,0
41600161,1610612760,Thunder,42016,OKC @ HOU,L,1200.0,1801.4,496.5517241379311,600.4666666666669,0,0,0
41600162,1610612745,Rockets,42016,HOU vs. OKC,W,1800.0,1959.8200000000002,514.2857142857141,515.7421052631579,1,1,0
41600162,1610612760,Thunder,42016,OKC @ HOU,L,1200.0,2020.42,342.857142857143,420.9208333333335,0,0,0
41600163,1610612745,Rockets,42016,HOU @ OKC,L,1800.0,1904.9,496.5517241379311,501.2894736842105,0,0,0
41600163,1610612760,Thunder,42016,OKC vs. HOU,W,1440.0,2003.94,389.1891891891895,477.1285714285715,1,1,0
41600164,1610612745,Rockets,42016,HOU @ OKC,W,1800.0,1760.6,533.3333333333335,489.05555555555554,0,1,0
41600164,1610612760,Thunder,42016,OKC vs. HOU,L,1440.0,2090.48,436.36363636363615,614.8470588235293,1,0,0
41600165,1610612745,Rockets,42016,HOU vs. OKC,W,1800.0,1748.7,464.5161290322577,416.35714285714295,1,1,0
41600165,1610612760,Thunder,42016,OKC @ HOU,L,1440.0,2116.52,411.4285714285711,460.11304347826086,0,0,0
41600171,1610612746,Clippers,42016,LAC vs. UTA,L,1600.0,2153.94,514.2857142857141,598.316666666667,1,0,0
41600171,1610612762,Jazz,42016,UTA @ LAC,W,1440.0,1601.34,423.52941176470614,444.81666666666666,0,1,0
41600172,1610612746,Clippers,42016,LAC vs. UTA,W,1600.0,2119.16,423.52941176470614,529.7900000000002,1,1,0
41600172,1610612762,Jazz,42016,UTA @ LAC,L,1600.0,2004.52,450.0,527.5052631578948,0,0,0
41600173,1610612746,Clippers,42016,LAC @ UTA,W,1440.0,1878.3,411.4285714285711,494.2894736842105,0,1,0
41600173,1610612762,Jazz,42016,UTA vs. LAC,L,1600.0,2090.5,400.0,435.5208333333334,1,0,0
41600174,1610612746,Clippers,42016,LAC @ UTA,L,1600.0,2052.92,464.516129032258,540.242105263158,0,0,0
41600174,1610612762,Jazz,42016,UTA vs. LAC,W,1309.0909090909095,1465.1799999999998,378.94736842105294,430.9352941176469,1,1,0
41600175,1610612746,Clippers,42016,LAC vs. UTA,L,1309.0909090909088,1940.1599999999999,369.2307692307694,461.9428571428573,1,0,0
41600175,1610612762,Jazz,42016,UTA @ LAC,W,1440.0,1869.48,360.0,406.40869565217406,0,1,0
41600176,1610612746,Clippers,42016,LAC @ UTA,W,1600.0000000000002,1920.1799999999998,400.0,436.4045454545454,0,1,0
41600176,1610612762,Jazz,42016,UTA vs. LAC,L,1600.0,1844.48,411.4285714285711,461.12000000000006,1,0,0
41600177,1610612746,Clippers,42016,LAC vs. UTA,L,1600.0,1850.5199999999998,400.0,440.6000000000002,1,0,0
41600177,1610612762,Jazz,42016,UTA @ LAC,W,1200.0,1730.4800000000002,359.99999999999994,412.0190476190475,0,1,0
41600201,1610612738,Celtics,42016,BOS vs. WAS,W,1200.0000000000002,1860.3399999999997,378.94736842105294,489.56315789473666,1,1,0
41600202,1610612738,Celtics,42016,BOS vs. WAS,W,1766.6666666666665,2013.08,353.3333333333336,437.6260869565215,1,1,0
41600203,1610612738,Celtics,42016,BOS @ WAS,L,1107.692307692308,1636.2,480.0,629.3076923076923,0,0,0
41600204,1610612738,Celtics,42016,BOS @ WAS,L,1107.692307692308,1673.0,464.5161290322577,522.8125,0,0,0
41600205,1610612738,Celtics,42016,BOS vs. WAS,W,1200.0,1650.8400000000001,449.99999999999994,550.28,1,1,0
41600206,1610612738,Celtics,42016,BOS @ WAS,L,1600.0,2032.8200000000002,342.857142857143,423.50416666666683,0,0,0
41600207,1610612738,Celtics,42016,BOS vs. WAS,W,1440.0,1894.6,342.85714285714306,394.7083333333333,1,1,0
41600211,1610612761,Raptors,42016,TOR @ CLE,L,1107.692307692308,1717.0,464.5161290322577,572.3333333333333,0,0,0
41600212,1610612761,Raptors,42016,TOR @ CLE,L,1107.692307692308,1568.94,464.5161290322577,522.9799999999998,0,0,0
41600213,1610612761,Raptors,42016,TOR vs. CLE,L,1440.0,2139.8,514.2857142857141,629.3529411764705,1,0,0
41600214,1610612761,Raptors,42016,TOR vs. CLE,L,1600.0,2305.44,553.8461538461542,720.4500000000002,1,0,0
41600221,1610612762,Jazz,42016,UTA @ GSW,L,1107.692307692308,1662.8,389.1891891891895,461.8888888888888,0,0,0
41600222,1610612762,Jazz,42016,UTA @ GSW,L,1440.0,1905.8,411.4285714285711,476.45,0,0,0
41600223,1610612762,Jazz,42016,UTA vs. GSW,L,1440.0,2073.52,436.36363636363615,518.3799999999999,1,0,0
41600224,1610612762,Jazz,42016,UTA vs. GSW,L,1200.0,1638.52,378.94736842105294,431.18947368421055,1,0,0
41600231,1610612745,Rockets,42016,HOU @ SAS,W,1107.692307692308,1764.4,533.3333333333335,588.1333333333333,0,1,0
41600232,1610612745,Rockets,42016,HOU @ SAS,L,1107.692307692308,1874.2,436.36363636363615,468.55,0,0,0
41600233,1610612745,Rockets,42016,HOU vs. SAS,L,1800.0,2159.8,576.0,599.9444444444447,1,0,0
41600234,1610612745,Rockets,42016,HOU vs. SAS,W,1107.692307692308,1819.2,496.5517241379311,505.33333333333326,1,1,0
41600235,1610612745,Rockets,42016,HOU @ SAS,L,2271.428571428572,2437.7400000000002,512.9032258064512,554.0318181818183,0,0,0
41600236,1610612745,Rockets,42016,HOU vs. SAS,L,1200.0,2057.4,450.0,571.5,1,0,0
41600301,1610612738,Celtics,42016,BOS vs. CLE,L,1200.0,1852.3400000000001,464.5161290322577,617.4466666666667,1,0,0
41600302,1610612738,Celtics,42016,BOS vs. CLE,L,1107.692307692308,1363.0,514.2857142857141,486.7857142857144,1,0,0
41600303,1610612738,Celtics,42016,BOS @ CLE,W,1309.0909090909088,2022.8799999999999,436.36363636363615,594.964705882353,0,1,0
41600304,1610612738,Celtics,42016,BOS @ CLE,L,1600.0,2177.6,423.52941176470614,494.90909090909076,0,0,0
41600305,1610612738,Celtics,42016,BOS vs. CLE,L,1107.692307692308,1574.4,464.5161290322577,492.0,1,0,0
41700101,1610612761,Raptors,42017,TOR vs. WAS,W,1309.0909090909088,1811.0,576.0,696.5384615384617,1,1,0
41700102,1610612761,Raptors,42017,TOR vs. WAS,W,1107.692307692308,1753.2,464.5161290322577,626.142857142857,1,1,0
41700103,1610612761,Raptors,42017,TOR @ WAS,L,1200.0,1777.6,533.3333333333335,683.6923076923078,0,0,0
41700104,1610612761,Raptors,42017,TOR @ WAS,L,1600.0,1785.8799999999999,450.0,558.0874999999999,0,0,0
41700105,1610612761,Raptors,42017,TOR vs. WAS,W,1439.9999999999998,1842.48,479.99999999999994,614.16,1,1,0
41700106,1610612761,Raptors,42017,TOR @ WAS,W,1440.0,1664.2,576.0,594.357142857143,0,1,0
41700111,1610612738,Celtics,42017,BOS vs. MIL,W,1766.6666666666665,2266.92,441.6666666666664,666.7411764705884,1,1,0
41700111,1610612749,Bucks,42017,MIL @ BOS,L,1590.0,2343.52,378.5714285714289,488.2333333333334,0,0,0
41700112,1610612738,Celtics,42017,BOS vs. MIL,W,1309.0909090909088,1920.64,360.0,417.5304347826088,1,1,0
41700112,1610612749,Bucks,42017,MIL @ BOS,L,1107.692307692308,2083.2,378.94736842105294,520.8,0,0,0
41700113,1610612738,Celtics,42017,BOS @ MIL,L,1309.0909090909088,1704.98,496.5517241379311,568.3266666666667,0,0,0
41700113,1610612749,Bucks,42017,MIL vs. BOS,W,1200.0,1616.42,450.0,449.00555555555553,1,1,0
41700114,1610612738,Celtics,42017,BOS @ MIL,L,1439.9999999999998,2029.1,411.4285714285711,533.9736842105265,0,0,0
41700114,1610612749,Bucks,42017,MIL vs. BOS,W,1600.0,1791.4,496.5517241379311,559.8125,1,1,0
41700115,1610612738,Celtics,42017,BOS vs. MIL,W,1600.0000000000002,1972.1600000000003,450.00000000000006,518.9894736842106,1,1,0
41700115,1610612749,Bucks,42017,MIL @ BOS,L,1440.0,1751.0,496.5517241379311,625.357142857143,0,0,0
41700116,1610612738,Celtics,42017,BOS @ MIL,L,1200.0000000000002,1981.0,351.21951219512215,450.2272727272728,0,0,0
41700116,1610612749,Bucks,42017,MIL vs. BOS,W,1600.0,1973.5800000000004,423.52941176470614,493.39499999999987,1,1,0
41700117,1610612738,Celtics,42017,BOS vs. MIL,W,1309.0909090909088,1840.8,389.1891891891895,484.421052631579,1,1,0
41700117,1610612749,Bucks,42017,MIL @ BOS,L,1309.0909090909088,2069.54,449.99999999999994,608.6882352941176,0,0,0
41700121,1610612748,Heat,42017,MIA @ PHI,L,1200.0,1366.8,389.1891891891895,402.0,0,0,0
41700121,1610612755,76ers,42017,PHI vs. MIA,W,1200.0,1734.0,320.0,346.80000000000007,1,1,0
41700122,1610612748,Heat,42017,MIA @ PHI,W,1309.0909090909088,1493.4,389.1891891891895,414.83333333333326,0,1,0
41700122,1610612755,76ers,42017,PHI vs. MIA,L,1440.0,2095.0,411.4285714285711,498.8095238095236,1,0,0
41700123,1610612748,Heat,42017,MIA vs. PHI,L,1200.0,1389.4599999999998,360.0,385.961111111111,1,0,0
41700123,1610612755,76ers,42017,PHI @ MIA,W,1309.0909090909088,1852.4,378.94736842105294,402.6956521739131,0,1,0
41700124,1610612748,Heat,42017,MIA vs. PHI,L,1440.0,1766.78,369.2307692307694,490.7722222222221,1,0,0
41700124,1610612755,76ers,42017,PHI @ MIA,W,1440.0000000000002,1926.2400000000002,369.2307692307694,437.7818181818183,0,1,0
41700125,1610612748,Heat,42017,MIA @ PHI,L,1309.0909090909088,1236.6,400.0,363.70588235294116,0,0,0
41700125,1610612755,76ers,42017,PHI vs. MIA,W,1440.0,1834.6,400.0,398.8260869565219,1,1,0
41700131,1610612754,Pacers,42017,IND @ CLE,W,1600.0,2054.5,496.5517241379311,604.264705882353,0,1,0
41700132,1610612754,Pacers,42017,IND @ CLE,L,1440.0,1964.2400000000002,480.0,545.6222222222223,0,0,0
41700133,1610612754,Pacers,42017,IND vs. CLE,W,1600.0,2018.2199999999998,436.36363636363615,458.6863636363634,1,1,0
41700134,1610612754,Pacers,42017,IND vs. CLE,L,1600.0,2022.9600000000003,436.36363636363615,481.657142857143,1,0,0
41700135,1610612754,Pacers,42017,IND @ CLE,L,1600.0,1755.0,514.2857142857141,461.8421052631582,0,0,0
41700136,1610612754,Pacers,42017,IND vs. CLE,W,1200.0,1752.0400000000002,553.8461538461542,625.7285714285716,1,1,0
41700137,1610612754,Pacers,42017,IND @ CLE,L,1600.0,2178.9199999999996,450.0,544.7299999999998,0,0,0
41700141,1610612745,Rockets,42017,HOU vs. MIN,W,1600.0,2073.2,576.0,609.764705882353,1,1,0
41700142,1610612745,Rockets,42017,HOU vs. MIN,W,1200.0,1764.0,450.0,490.0,1,1,0
41700143,1610612745,Rockets,42017,HOU @ MIN,L,1200.0,1798.8,378.94736842105294,428.28571428571445,0,0,0
41700144,1610612745,Rockets,42017,HOU @ MIN,W,1200.0,1877.8,400.0,469.45,0,1,0
41700145,1610612745,Rockets,42017,HOU vs. MIN,W,1200.0,2120.44,450.0,558.0105263157894,1,1,0
41700161,1610612757,Trail Blazers,42017,POR vs. NOP,L,1309.0909090909088,1970.44,553.8461538461542,656.8133333333334,1,0,0
41700162,1610612757,Trail Blazers,42017,POR vs. NOP,L,1439.9999999999998,1814.86,514.2857142857139,604.9533333333331,1,0,0
41700163,1610612757,Trail Blazers,42017,POR @ NOP,L,1107.692307692308,1745.6599999999999,533.3333333333335,623.4499999999999,0,0,0
41700164,1610612757,Trail Blazers,42017,POR @ NOP,L,1599.9999999999998,2330.38,436.36363636363615,685.4058823529411,0,0,0
41700171,1610612760,Thunder,42017,OKC vs. UTA,W,1440.0,2187.12,496.5517241379311,607.5333333333331,1,1,0
41700171,1610612762,Jazz,42017,UTA @ OKC,L,1200.0,1958.36,411.4285714285711,489.59000000000003,0,0,0
41700172,1610612760,Thunder,42017,OKC vs. UTA,L,1600.0000000000002,2029.5800000000004,514.2857142857141,596.9352941176473,1,0,0
41700172,1610612762,Jazz,42017,UTA @ OKC,W,1600.0,2187.38,480.0,575.6263157894737,0,1,0
41700173,1610612760,Thunder,42017,OKC @ UTA,L,1200.0,1962.0,400.0,545.0,0,0,0
41700173,1610612762,Jazz,42017,UTA vs. OKC,W,1107.692307692308,2146.66,436.36363636363615,596.2944444444443,1,1,0
41700174,1610612760,Thunder,42017,OKC @ UTA,L,1200.0,2035.2400000000002,496.5517241379311,678.4133333333336,0,0,0
41700174,1610612762,Jazz,42017,UTA vs. OKC,W,1200.0,2049.0,389.1891891891895,539.2105263157895,1,1,0
41700175,1610612760,Thunder,42017,OKC vs. UTA,W,1440.0,2135.56,533.3333333333335,667.3625,1,1,0
41700175,1610612762,Jazz,42017,UTA @ OKC,L,1440.0000000000002,2057.82,411.4285714285711,489.95714285714286,0,0,0
41700176,1610612760,Thunder,42017,OKC @ UTA,L,1440.0,2033.2400000000002,450.0,564.7888888888889,0,0,0
41700176,1610612762,Jazz,42017,UTA vs. OKC,W,1440.0,2003.72,450.0,626.1625000000001,1,1,0
41700201,1610612761,Raptors,42017,TOR vs. CLE,L,1590.0,2080.5,418.42105263157873,520.125,1,0,0
41700202,1610612761,Raptors,42017,TOR vs. CLE,L,1107.692307692308,1572.86,400.0,491.5187500000001,1,0,0
41700203,1610612761,Raptors,42017,TOR @ CLE,L,1600.0,1856.4800000000002,533.3333333333335,580.1499999999999,0,0,0
41700204,1610612761,Raptors,42017,TOR @ CLE,L,1107.692307692308,1492.0399999999997,480.0,532.8714285714285,0,0,0
41700211,1610612738,Celtics,42017,BOS vs. PHI,W,1440.0,2027.3,400.0,440.7173913043479,1,1,0
41700211,1610612755,76ers,42017,PHI @ BOS,L,1200.0,2050.4,436.36363636363615,569.5555555555554,0,0,0
41700212,1610612738,Celtics,42017,BOS vs. PHI,W,1440.0,2030.2,436.36363636363615,507.55,1,1,0
41700212,1610612755,76ers,42017,PHI @ BOS,L,1600.0,2138.18,436.36363636363615,534.545,0,0,0
41700213,1610612738,Celtics,42017,BOS @ PHI,W,1766.6666666666665,2187.9,345.65217391304384,390.6964285714287,0,1,0
41700213,1610612755,76ers,42017,PHI vs. BOS,L,1766.6666666666665,2210.12,361.36363636363615,425.0230769230767,1,0,0
41700214,1610612738,Celtics,42017,BOS @ PHI,L,1200.0,1908.8,389.1891891891895,454.47619047619065,0,0,0
41700214,1610612755,76ers,42017,PHI vs. BOS,W,1600.0,2140.7400000000002,400.0,486.5318181818183,1,1,0
41700215,1610612738,Celtics,42017,BOS vs. PHI,W,1799.9999999999998,2087.92,399.99999999999994,386.6518518518517,1,1,0
41700215,1610612755,76ers,42017,PHI @ BOS,L,1600.0,2260.12,360.00000000000006,418.54074074074066,0,0,0
41700221,1610612745,Rockets,42017,HOU vs. UTA,W,1200.0,2068.62,423.52941176470614,517.155,1,1,0
41700221,1610612762,Jazz,42017,UTA @ HOU,L,1309.0909090909088,1923.86,411.4285714285711,506.2789473684208,0,0,0
41700222,1610612745,Rockets,42017,HOU vs. UTA,L,1440.0,2034.2,423.52941176470614,462.3181818181819,1,0,0
41700222,1610612762,Jazz,42017,UTA @ HOU,W,1600.0,1902.7400000000002,436.36363636363615,528.5388888888889,0,1,0
41700223,1610612745,Rockets,42017,HOU @ UTA,W,1200.0,1723.92,450.0,507.0352941176471,0,1,0
41700223,1610612762,Jazz,42017,UTA vs. HOU,L,1107.692307692308,1634.4,411.4285714285711,544.8000000000001,1,0,0
41700224,1610612745,Rockets,42017,HOU @ UTA,W,1600.0,2105.34,496.5517241379311,584.8166666666668,0,1,0
41700224,1610612762,Jazz,42017,UTA vs. HOU,L,1440.0,2080.0800000000004,450.00000000000006,547.3894736842104,1,0,0
41700225,1610612745,Rockets,42017,HOU vs. UTA,W,1600.0,1969.4,533.3333333333335,547.0555555555554,1,1,0
41700225,1610612762,Jazz,42017,UTA @ HOU,L,1600.0,2048.0,533.3333333333335,568.8888888888888,0,0,0
41700301,1610612738,Celtics,42017,BOS vs. CLE,W,1309.0909090909088,1930.3399999999997,450.0,536.2055555555556,1,1,0
41700302,1610612738,Celtics,42017,BOS vs. CLE,W,1309.0909090909088,2089.1400000000003,411.4285714285711,580.3166666666668,1,1,0
41700303,1610612738,Celtics,42017,BOS @ CLE,L,1309.0909090909088,1623.4,480.0,541.1333333333333,0,0,0
41700304,1610612738,Celtics,42017,BOS @ CLE,L,1800.0,2202.56,423.52941176470614,478.8173913043478,0,0,0
41700305,1610612738,Celtics,42017,BOS vs. CLE,W,1600.0,2086.7599999999998,449.99999999999994,496.8476190476193,1,1,0
41700306,1610612738,Celtics,42017,BOS @ CLE,L,1309.0909090909088,2028.5199999999998,450.0,533.821052631579,0,0,0
41700307,1610612738,Celtics,42017,BOS vs. CLE,L,2057.1428571428573,2116.0,496.5517241379311,480.90909090909076,1,0,0
41700311,1610612745,Rockets,42017,HOU vs. GSW,L,1440.0,1933.4,480.0,483.3500000000002,1,0,0
41700312,1610612745,Rockets,42017,HOU vs. GSW,W,1200.0,2042.8,480.0,600.8235294117646,1,1,0
41700313,1610612745,Rockets,42017,HOU @ GSW,L,1309.0909090909088,1859.4,464.5161290322577,546.8823529411765,0,0,0
41700314,1610612745,Rockets,42017,HOU @ GSW,W,2057.1428571428573,2324.8,496.5517241379311,528.3636363636361,0,1,0
41700315,1610612745,Rockets,42017,HOU vs. GSW,W,2057.1428571428573,2250.1,464.5161290322577,489.1521739130438,1,1,0
41700316,1610612745,Rockets,42017,HOU @ GSW,L,1440.0,2163.2,480.0,600.8888888888888,0,0,0
41700317,1610612745,Rockets,42017,HOU vs. GSW,L,1800.0,2474.06,514.2857142857141,687.2388888888889,1,0,0
41800101,1610612749,Bucks,42018,MIL vs. DET,W,1309.0909090909088,1477.8,351.21951219512215,388.89473684210515,1,1,0
41800102,1610612749,Bucks,42018,MIL vs. DET,W,1309.0909090909095,1812.0800000000004,351.21951219512215,393.9304347826089,1,1,0
41800103,1610612749,Bucks,42018,MIL @ DET,W,1200.0,1753.3400000000001,282.35294117647044,350.6679999999999,0,1,0
41800104,1610612749,Bucks,42018,MIL @ DET,W,1200.0,1719.7400000000002,293.8775510204085,330.719230769231,0,1,0
41800111,1610612753,Magic,42018,ORL @ TOR,W,1599.9999999999998,2075.2200000000003,436.36363636363615,518.8050000000002,0,1,0
41800111,1610612761,Raptors,42018,TOR vs. ORL,L,1600.0,2097.4,576.0,582.6111111111112,1,0,0
41800112,1610612753,Magic,42018,ORL @ TOR,L,1200.0,1633.2,514.2857142857141,544.3999999999999,0,0,0
41800112,1610612761,Raptors,42018,TOR vs. ORL,W,1200.0,1817.2,480.0,567.875,1,1,0
41800113,1610612753,Magic,42018,ORL vs. TOR,L,1600.0,2059.4,496.5517241379311,541.9473684210527,1,0,0
41800113,1610612761,Raptors,42018,TOR @ ORL,W,1600.0,2139.02,576.0,668.4437500000001,0,1,0
41800114,1610612753,Magic,42018,ORL vs. TOR,L,1200.0,1814.6200000000001,411.4285714285711,504.061111111111,1,0,0
41800114,1610612761,Raptors,42018,TOR @ ORL,W,1107.692307692308,1930.4,533.3333333333335,689.4285714285713,0,1,0
41800115,1610612753,Magic,42018,ORL @ TOR,L,1200.0,1579.0,496.5517241379311,526.3333333333333,0,0,0
41800115,1610612761,Raptors,42018,TOR vs. ORL,W,1107.692307692308,1712.48,576.0,713.5333333333332,1,1,0
41800121,1610612751,Nets,42018,BKN @ PHI,W,1440.0,1380.2,423.52941176470614,405.94117647058823,0,1,0
41800121,1610612755,76ers,42018,PHI vs. BKN,L,1309.0909090909088,1901.3,334.88372093023276,413.3260869565219,1,0,0
41800122,1610612751,Nets,42018,BKN @ PHI,L,1107.692307692308,1384.36,423.52941176470614,384.5444444444445,0,0,0
41800122,1610612755,76ers,42018,PHI vs. BKN,W,1107.692307692308,1608.8799999999999,389.1891891891895,383.06666666666666,1,1,0
41800123,1610612751,Nets,42018,BKN vs. PHI,L,1107.692307692308,1527.0,389.1891891891895,424.16666666666674,1,0,0
41800123,1610612755,76ers,42018,PHI @ BKN,W,1200.0,2054.34,351.21951219512215,427.98749999999995,0,1,0
41800124,1610612751,Nets,42018,BKN vs. PHI,L,1600.0,1990.52,450.00000000000006,523.821052631579,1,0,0
41800124,1610612755,76ers,42018,PHI @ BKN,W,1309.0909090909088,2081.9800000000005,342.85714285714306,433.74583333333317,0,1,0
41800125,1610612751,Nets,42018,BKN @ PHI,L,1107.692307692308,1553.8,400.0,408.89473684210515,0,0,0
41800125,1610612755,76ers,42018,PHI vs. BKN,W,1107.692307692308,1523.6,436.36363636363615,448.1176470588235,1,1,0
41800131,1610612738,Celtics,42018,BOS vs. IND,W,1107.692307692308,1811.8200000000002,411.4285714285711,452.95500000000004,1,1,0
41800131,1610612754,Pacers,42018,IND @ BOS,L,1107.692307692308,1737.8400000000001,423.52941176470614,511.1294117647058,0,0,0
41800132,1610612738,Celtics,42018,BOS vs. IND,W,1600.0,1882.4,496.5517241379311,522.8888888888888,1,1,0
41800132,1610612754,Pacers,42018,IND @ BOS,L,1440.0,1936.6599999999999,389.1891891891895,440.1499999999998,0,0,0
41800133,1610612738,Celtics,42018,BOS @ IND,W,1600.0,1950.8,464.5161290322577,464.47619047619065,0,1,0
41800133,1610612754,Pacers,42018,IND vs. BOS,L,1600.0,1979.42,514.2857142857141,494.85499999999973,1,0,0
41800134,1610612738,Celtics,42018,BOS @ IND,W,1600.0,1818.6,423.52941176470614,478.578947368421,0,1,0
41800134,1610612754,Pacers,42018,IND vs. BOS,L,1600.0,2017.7599999999998,480.0,504.43999999999994,1,0,0
41800141,1610612746,Clippers,42018,LAC @ GSW,L,1107.692307692308,1516.78,423.52941176470614,473.99374999999986,0,0,0
41800142,1610612746,Clippers,42018,LAC @ GSW,W,1309.0909090909088,1661.4,450.0,519.1875,0,1,0
41800143,1610612746,Clippers,42018,LAC vs. GSW,L,1107.692307692308,1323.44,411.4285714285711,441.1466666666666,1,0,0
41800144,1610612746,Clippers,42018,LAC vs. GSW,L,1440.0,1822.44,449.99999999999994,455.60999999999996,1,0,0
41800145,1610612746,Clippers,42018,LAC @ GSW,W,1600.0,1939.02,464.5161290322577,461.6714285714286,0,1,0
41800146,1610612746,Clippers,42018,LAC vs. GSW,L,1309.0909090909095,2029.0,411.4285714285711,483.09523809523836,1,0,0
41800151,1610612743,Nuggets,42018,DEN vs. SAS,L,1600.0,2087.18,553.8461538461542,579.7722222222221,1,0,0
41800152,1610612743,Nuggets,42018,DEN vs. SAS,W,1600.0,1995.8200000000002,533.3333333333335,587.0058823529414,1,1,0
41800153,1610612743,Nuggets,42018,DEN @ SAS,L,1200.0,1747.1799999999998,400.0,459.78421052631546,0,0,0
41800154,1610612743,Nuggets,42018,DEN @ SAS,W,1309.0909090909088,2045.98,533.3333333333335,639.3687499999999,0,1,0
41800155,1610612743,Nuggets,42018,DEN vs. SAS,W,1440.0,1671.4,654.5454545454542,642.846153846154,1,1,0
41800156,1610612743,Nuggets,42018,DEN @ SAS,L,1200.0,2089.44,464.5161290322577,614.5411764705883,0,0,0
41800157,1610612743,Nuggets,42018,DEN vs. SAS,W,1600.0,2139.1,450.0,534.7749999999999,1,1,0
41800161,1610612757,Trail Blazers,42018,POR vs. OKC,W,1440.0,2000.6200000000001,411.4285714285711,500.15500000000003,1,1,0
41800161,1610612760,Thunder,42018,OKC @ POR,L,1600.0,2013.3,480.0,559.25,0,0,0
41800162,1610612757,Trail Blazers,42018,POR vs. OKC,W,1107.692307692308,1732.9,411.4285714285711,541.53125,1,1,0
41800162,1610612760,Thunder,42018,OKC @ POR,L,1309.0909090909088,2022.2,411.4285714285711,532.1578947368419,0,0,0
41800163,1610612757,Trail Blazers,42018,POR @ OKC,L,1200.0,2022.08,480.0,631.8999999999999,0,0,0
41800163,1610612760,Thunder,42018,OKC vs. POR,W,1309.0909090909088,1970.0400000000002,378.94736842105294,469.0571428571427,1,1,0
41800164,1610612757,Trail Blazers,42018,POR @ OKC,W,1200.0,2130.5,449.99999999999994,626.6176470588235,0,1,0
41800164,1610612760,Thunder,42018,OKC vs. POR,L,1309.0909090909097,2069.06,514.2857142857142,689.6866666666666,1,0,0
41800165,1610612757,Trail Blazers,42018,POR vs. OKC,W,1440.0,2026.02,553.8461538461542,633.1312500000001,1,1,0
41800165,1610612760,Thunder,42018,OKC @ POR,L,1600.0,2296.38,757.8947368421051,956.8250000000002,0,0,0
41800171,1610612745,Rockets,42018,HOU vs. UTA,W,1440.0,1927.4,464.5161290322577,566.8823529411765,1,1,0
41800171,1610612762,Jazz,42018,UTA @ HOU,L,1107.692307692308,1889.0,411.4285714285711,524.7222222222224,0,0,0
41800172,1610612745,Rockets,42018,HOU vs. UTA,W,1200.0,1857.8,450.0,546.4117647058822,1,1,0
41800172,1610612762,Jazz,42018,UTA @ HOU,L,1107.692307692308,1842.3200000000002,411.4285714285711,484.821052631579,0,0,0
41800173,1610612745,Rockets,42018,HOU @ UTA,W,1600.0,2132.2799999999997,496.5517241379311,561.1263157894737,0,1,0
41800173,1610612762,Jazz,42018,UTA vs. HOU,L,1440.0,1925.1,400.0,458.35714285714295,1,0,0
41800174,1610612745,Rockets,42018,HOU @ UTA,L,1309.0909090909086,2112.2,399.99999999999994,528.05,0,0,0
41800174,1610612762,Jazz,42018,UTA vs. HOU,W,1440.0,1896.8,480.0,526.8888888888888,1,1,0
41800175,1610612745,Rockets,42018,HOU vs. UTA,W,1440.0,2297.0,464.5161290322577,574.25,1,1,0
41800175,1610612762,Jazz,42018,UTA @ HOU,L,1599.9999999999998,2051.2400000000002,436.36363636363615,466.19090909090903,0,0,0
41800201,1610612738,Celtics,42018,BOS @ MIL,W,1107.692307692308,1927.2599999999998,400.0,535.3500000000001,0,1,0
41800201,1610612749,Bucks,42018,MIL vs. BOS,L,1200.0,1699.3200000000002,342.857142857143,404.6000000000001,1,0,0
41800202,1610612738,Celtics,42018,BOS @ MIL,L,1200.0,1709.6,514.2857142857141,502.8235294117648,0,0,0
41800202,1610612749,Bucks,42018,MIL vs. BOS,W,1200.0,1665.6,378.94736842105294,396.5714285714285,1,1,0
41800203,1610612738,Celtics,42018,BOS vs. MIL,L,1440.0,2115.4,436.36363636363615,503.6666666666667,1,0,0
41800203,1610612749,Bucks,42018,MIL @ BOS,W,1440.0,1961.3,288.0,306.453125,0,1,0
41800204,1610612738,Celtics,42018,BOS vs. MIL,L,1440.0,2174.6400000000003,423.52941176470614,543.66,1,0,0
